"","X","Y","cluster","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"155",6.54809552041843,10.9608794464328,"1",7920100045,"5/16/2014",350000,1,1,700,5100,1,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100
"156",-17.5924942762629,9.5174211932245,"2",8960000030,"7/28/2014",215000,3,1,1180,7669,1,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669
"157",-5.22102316044101,-23.4813665351203,"3",6388930390,"11/20/2014",650000,5,3.5,3960,25245,2,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675
"158",-25.0926146732378,-0.849795186762306,"2",8731900200,"8/7/2014",320000,4,2.75,2640,7500,1,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875
"159",-15.8299485325162,18.4686414880387,"2",8029200135,"11/13/2014",247000,3,2,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198
"160",-12.0045974356307,2.61021224462845,"2",1081200350,"10/3/2014",320000,4,1.75,1760,11180,1,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180
"161",1.10985172062012,20.8631477352021,"1",84000105,"5/7/2014",255000,5,2.25,2060,8632,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680
"162",-1.38085563520128,6.09378343086498,"1",3756500060,"3/9/2015",438000,3,1.75,1780,9660,1,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660
"163",4.49998394181257,-22.660890140476,"3",7215720160,"3/4/2015",9e+05,3,2.5,3400,16603,2,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601
"164",-1.36720108247933,4.02127417369212,"2",3574800520,"6/20/2014",441000,3,2.75,1910,7280,1,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152
"165",-11.3192145431427,-1.38375827750071,"2",2617300160,"8/12/2014",420000,3,2,2020,38332,1,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590
"166",-2.02284100399269,5.27991539413665,"2",2558660270,"12/8/2014",370000,3,1.75,1580,7000,1,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500
"167",0.767880283728233,24.6481598312316,"2",2009000370,"2/19/2015",269950,2,1.75,1340,7250,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750
"168",-3.50759906322437,-18.4201718943046,"3",1836980160,"3/24/2015",807100,4,2.5,2680,4499,2,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500
"169",-5.42801999072059,2.62879380966714,"2",3261020370,"6/5/2014",653000,3,2.5,2680,9750,1,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750
"170",14.0926034245467,17.8552381720228,"1",1755700060,"6/11/2014",371500,3,2,1370,8336,1,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288
"171",2.88609401429003,21.6077055293915,"1",4330600435,"3/16/2015",284000,3,1.75,1560,21000,1,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920
"172",-24.9581145303426,0.425578751848821,"2",9542800700,"1/2/2015",272000,3,1.75,2160,7140,1,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350
"173",8.71781716857858,17.2437721950239,"1",1999700045,"5/2/2014",313000,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940
"174",-2.90389990081431,-21.9253258596613,"3",1762600070,"1/16/2015",917500,4,2.5,3880,35003,2,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230
"175",-3.51877987316776,-10.1393963759322,"2",1687900520,"9/29/2014",673000,4,2.25,2590,8190,2,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335
"176",18.0892906713127,-12.5095068244526,"3",7234600798,"2/10/2015",425000,3,2.5,1120,1100,2,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795
"177",1.05399008604299,11.272045287016,"1",3881900445,"7/9/2014",399950,5,2.75,1970,5400,1,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150
"178",2.34086537413477,13.9787400882754,"1",2254502445,"5/30/2014",385000,3,1,1220,4800,1,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800
"179",-23.099778995687,8.03291112454709,"2",5437810320,"11/17/2014",269950,3,1.5,1950,7560,1,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941
"180",8.47838425660085,13.4180481198203,"1",9158100075,"1/7/2015",330000,2,1,1350,8220,1,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280
"181",-14.2456858901668,-14.0873254309774,"3",3830630310,"7/25/2014",260000,3,2.5,1670,5797,2,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183
"182",12.6344093008728,7.57756563488594,"1",8123100045,"4/14/2015",470000,4,3,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375
"183",0.107177663959182,-9.1283248439017,"3",3127200041,"6/13/2014",589000,4,3,2440,9600,2,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600
"184",-14.3115707723792,-15.2898603200287,"3",6661200320,"7/23/2014",163500,2,1.5,1050,3419,2,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417
"185",-1.97327572085796,-18.7792255045994,"3",11510310,"9/5/2014",835000,4,2.75,3130,13412,2,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984
"186",-8.21465052352661,-3.62980239074811,"2",825059270,"11/21/2014",1100000,5,3,4090,12850,1,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270
"187",-25.0998436056345,0.866038621810352,"2",8731951370,"4/15/2015",269000,4,1.75,1490,10000,1,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910
"188",-1.04577031403938,-16.4101527642914,"3",1954440060,"5/5/2014",560000,3,2.5,1900,8744,2,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744
"189",15.2047262557337,9.04359833135181,"1",2264500350,"4/18/2015",615000,4,1,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400
"190",-3.17693536243092,3.11586479843676,"2",1115810060,"12/5/2014",585188,3,2.25,2230,10026,1,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340
"191",1.55132075101261,1.12401816840837,"1",9477200200,"8/18/2014",305000,3,1.75,1650,9480,1,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400
"192",-12.4668737800056,7.96509340819284,"2",1432600560,"11/5/2014",166950,3,1,1190,8820,1,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980
"193",-9.31230981554499,2.21894196316301,"2",2287000060,"9/12/2014",799000,3,2.5,2140,9897,1,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083
"194",12.8647051781976,17.9571871821496,"1",3663500060,"6/25/2014",4e+05,3,2.5,2180,7508,1,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818
"195",8.20633954199673,16.0372750791993,"1",3996900125,"12/1/2014",230000,3,1,1060,10228,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228
"196",-18.1778784857971,-17.4630531701299,"3",7796450200,"5/15/2014",256883,3,2.5,1690,5025,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001
"197",17.4727803258423,12.9604522467,"1",7549802535,"11/11/2014",423000,4,2,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480
"198",16.2093970653141,-7.52139065225261,"3",3278600320,"7/23/2014",465000,3,2.5,2150,4084,2,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385
"199",-1.86654830657632,-13.1671859614115,"3",2824079053,"1/13/2015",440000,3,2.5,1910,66211,2,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268
"200",-15.1085123611881,4.14845335772614,"2",1222069094,"10/14/2014",385000,3,1.75,1350,155073,1,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965
"201",-12.4569234059569,9.75156384170167,"2",3542300060,"3/11/2015",210000,3,1,860,11725,1,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514
"202",-11.3566647593362,-14.0735389425106,"3",2222059065,"11/12/2014",297000,3,2.5,1940,14952,2,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450
"203",6.5503583757652,11.1091614779906,"1",7551300060,"7/16/2014",470000,3,1,1010,5000,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000
"204",-18.617137477897,3.55408082905745,"2",100600550,"8/4/2014",226500,3,1.5,1300,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500
"205",-12.7578160832162,6.06397864160141,"2",3211100860,"3/3/2015",274250,3,1,910,8450,1,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040
"206",-7.70268538922982,-0.883792804703513,"2",3456000310,"8/4/2014",840000,4,1.75,2480,11010,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744
"207",6.08323800335773,-16.4323561288367,"3",9526600140,"9/19/2014",677900,3,2.5,2440,4587,2,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587
"208",7.19064881572734,8.48332239810419,"1",7465900060,"2/5/2015",425000,3,1,1010,5864,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000
"209",-0.275481980094899,19.7581059040358,"1",1222000055,"11/23/2014",180250,2,0.75,900,9600,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280
"210",-15.3804658955365,26.171711220458,"1",6300000550,"7/17/2014",464000,6,3,2300,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312
"211",-12.5821729304501,-12.6196639671857,"3",2310030510,"4/22/2015",320000,4,2.25,1550,7579,2,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397
"212",18.4176423774147,-8.11345737025346,"3",1025049114,"7/17/2014",625504,3,2.25,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327
"213",2.49207625502619,-3.19632613610371,"3",8677300550,"5/15/2014",592500,4,2.5,2240,12032,1,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368
"214",-15.9671863819277,-14.0934022379334,"3",4014400292,"1/14/2015",465000,3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386
"215",17.6089830592055,-5.137331738034,"3",1102000196,"5/27/2014",477000,4,2.75,1720,6270,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700
"216",-0.572430515639207,19.780744279168,"1",257000138,"1/15/2015",280000,2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459
"217",-19.3213883627506,23.2025908523327,"3",46100204,"2/21/2015",1510000,5,3,3300,33474,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953
"218",16.3099908891865,-5.98095172431287,"3",1909600046,"7/3/2014",445838,3,2.5,2250,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390
"219",24.9543843548292,11.6797485724034,"1",1250202145,"8/28/2014",1070000,2,2.25,3900,14864,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184
"220",12.9161406999908,15.214504200368,"1",7611200125,"10/23/2014",467000,2,1.5,1320,10800,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040
"221",2.90883244522815,-21.1533909836659,"3",5611500140,"8/22/2014",686000,4,2.5,2760,6440,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127
"222",4.5287386045639,25.8423446196491,"1",7138000260,"6/5/2014",279950,3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125
"223",1.17912120489567,-12.8132165079048,"3",626059335,"9/4/2014",527000,4,2.25,2330,19436,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055
"224",-16.929830048137,3.30142290460639,"2",1922059282,"9/18/2014",325000,3,2.25,2220,16020,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583
"225",-10.7883904767181,-13.4806755001224,"3",705700390,"9/3/2014",328000,3,2.25,2020,8379,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031
"226",17.4667637401003,15.6556757971438,"1",7454001200,"6/4/2014",390000,3,2.25,1250,7500,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392
"227",5.5993975976445,-3.48495861960137,"3",8682281200,"3/9/2015",479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009
"228",-24.827715153011,0.935393245786785,"2",7972000200,"5/29/2014",264950,4,2.25,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753
"229",-15.5799023954575,4.59541708094247,"2",722059070,"1/15/2015",235000,3,1,1430,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068
"230",8.90470130045243,-15.0930403802454,"3",7202340400,"3/3/2015",516500,3,2.5,1480,4729,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729
"231",-23.6676883431656,19.5917288494361,"1",8096000060,"4/13/2015",655000,2,1.75,1450,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193
"232",-11.5033928816259,4.39266214902624,"2",2424000060,"6/16/2014",5e+05,4,2.75,2280,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347
"233",-25.1411226238027,-0.941368987782399,"2",9264902050,"11/21/2014",315000,6,2.75,2940,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236
"234",-9.76901773794662,9.98062316984883,"2",943100260,"11/20/2014",213000,2,1,1000,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702
"235",18.0311055754126,10.8377032792925,"1",3677400445,"9/2/2014",475000,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800
"236",-2.83525878654039,-22.3959764289706,"3",1762600320,"6/10/2014",1030000,5,4,3760,28040,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096
"237",-14.9026270966108,1.87787992478939,"2",4058000060,"4/9/2015",416000,3,2,2220,94300,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100
"238",-14.2409276756337,26.3465069309306,"1",7228500560,"3/20/2015",410000,4,1,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740
"239",0.524296867278989,-20.1971132077536,"3",326069104,"7/1/2014",8e+05,3,3.5,3830,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539
"240",-26.4057181808243,-3.5138854348398,"2",5152100060,"5/29/2014",472000,6,2.5,4410,14034,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988
"241",-20.0709973888843,3.64862011907423,"2",3584000310,"12/8/2014",225000,3,1.75,1430,8505,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640
"242",5.35428265260384,9.88937289280564,"1",8150100045,"10/1/2014",210000,2,1,830,6000,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960
"243",13.0775012158289,4.41402208689297,"1",1868901275,"1/27/2015",455000,2,1,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750
"244",-22.586613555413,4.52494280433723,"2",6131600075,"4/27/2015",225000,3,1,1300,8316,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316
"245",9.55894717314547,7.83019829366524,"1",9468200125,"8/26/2014",480000,2,1,1030,3060,1,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060
"246",-18.8503677688284,-18.3954347491198,"3",8029510030,"2/12/2015",363000,3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377
"247",-25.6027443939319,17.4887567916042,"2",2025069065,"9/29/2014",2400000,4,2.5,3650,8354,1,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841
"248",4.73044035196424,9.73044852048528,"1",7899800890,"2/26/2015",181000,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566
"249",-20.0552491089022,3.70267790489076,"2",3021059276,"3/14/2015",250000,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650
"250",13.9142622049556,12.5352054017189,"1",3797001895,"4/22/2015",481000,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000
"251",-17.2745444903088,2.27015355443629,"2",3832710960,"9/23/2014",260000,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209
"252",-7.57721612728835,-17.5626001080841,"3",1310430400,"5/13/2014",455000,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567
"253",-6.44494549782128,-12.6510758371301,"3",1422300030,"4/1/2015",415000,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224
"254",4.92031083969412,18.3894884308826,"1",1105000588,"4/21/2015",349500,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331
"255",-13.6102918883172,-14.7824771245638,"2",3830630060,"9/29/2014",245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458
"256",19.3847048076271,10.0475170932498,"1",5101404898,"5/19/2014",592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816
"257",10.3952002985348,11.0748040111984,"1",7972601890,"10/20/2014",385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620
"258",-14.6411019135766,6.84738166091044,"2",5127001620,"2/11/2015",315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650
"259",-21.2523756062572,-6.60111764464082,"2",9407100800,"11/24/2014",255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098
"260",-1.8550894686903,-16.9025656060177,"3",1873100060,"8/29/2014",693000,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659
"261",10.4167960917865,4.91667151507544,"1",8722101360,"12/2/2014",780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400
"262",5.40925047147025,25.7932821113799,"2",8644000060,"10/24/2014",237000,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470
"263",-1.10506819989349,-15.7904317233911,"3",3325069129,"12/16/2014",525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450
"264",5.72095670760562,18.9745504865805,"1",1400300055,"4/28/2015",425000,2,1,770,5040,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580
"265",-23.5254822999335,17.4213771986448,"2",2123039032,"10/27/2014",369900,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267
"266",-15.9125244641042,-16.7081496117757,"2",8078560140,"5/19/2014",290000,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475
"267",2.661523286318,16.6650381132511,"2",3438500192,"9/29/2014",285000,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350
"268",7.34990246563518,10.9658137306523,"1",7974200510,"8/14/2014",415000,2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465
"269",-18.2346663127074,-0.692609024963098,"2",2557000400,"4/9/2015",272500,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250
"270",-19.3387761611938,22.9463566577299,"3",7960900060,"5/4/2015",2900000,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060
"271",0.271462071880003,-23.6872151523204,"3",4054500390,"10/7/2014",1370000,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443
"272",11.2692313256557,14.3787513673904,"1",6378500125,"5/1/2015",436000,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530
"273",-18.8288784294609,3.80912762553856,"2",1745100140,"10/17/2014",210000,3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164
"274",1.00066797774114,21.574068659124,"1",2976800796,"9/25/2014",236000,3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619
"275",-13.1787590187848,24.8288617638573,"1",4235400186,"11/24/2014",331000,3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225
"276",-10.4325149137892,-16.7701301615887,"3",4215100060,"3/20/2015",365000,3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927
"277",-16.9973343283368,10.3286249803436,"2",9189700045,"1/27/2015",450000,3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530
"278",-0.424289761237107,-14.900356522054,"3",1126049053,"11/13/2014",770000,4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136
"279",-15.0750908667422,-3.55783054041316,"3",2022069200,"5/5/2015",455000,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385
"280",8.08850445989257,7.48687826372971,"1",9412900055,"5/5/2015",405000,3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000
"281",-15.3606017116562,2.49899719653482,"2",1722059235,"7/3/2014",304900,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088
"282",6.35364249603884,23.8324132506621,"1",6874200960,"2/27/2015",170000,2,1,860,5265,1,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775
"283",-16.5966565663794,26.6628618678129,"1",7424700045,"5/13/2015",2050000,5,3,3830,8480,2,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556
"284",2.98318308419618,-24.3183694757181,"3",7202360350,"6/30/2014",780000,4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864
"285",-0.415788366335712,1.47029906220102,"2",5634500392,"4/10/2015",330000,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300
"286",-9.352047341914,-16.2368935298108,"3",1509500060,"9/5/2014",370000,4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100
"287",1.88961079643637,-1.3089470867201,"1",7214810350,"10/17/2014",467000,5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750
"288",0.795537345884506,2.37040101552669,"1",6647200060,"2/9/2015",405000,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320
"289",-1.97100770008624,-3.93085771302636,"3",9552700140,"7/2/2014",675000,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300
"290",-8.92038590003088,5.6805612522925,"2",2200500350,"8/12/2014",5e+05,2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527
"291",12.8458541864985,-2.46500141698947,"3",6113400046,"7/23/2014",389999,4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256
"292",-6.52651097300752,-4.42816992797068,"2",6619910140,"2/24/2015",630000,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600
"293",-16.8194961477219,-14.0366189603433,"3",1115450240,"10/22/2014",360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937
"294",-4.97517585547518,-15.3714884516646,"3",6073240060,"10/2/2014",580000,4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004
"295",22.1020946430542,6.99717770118803,"1",9297300045,"7/9/2014",550000,3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166
"296",4.94866765277785,-22.8460961993879,"3",9510920070,"7/10/2014",879000,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374
"297",-19.9060746214968,-2.38419808145354,"2",5468730030,"8/22/2014",265000,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316
"298",4.99562092393129,-18.7262301195203,"3",8079030390,"3/4/2015",446500,3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220
"299",4.4483568824538,18.6563495877259,"1",600000152,"6/2/2014",404000,3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592
"300",26.0954870941795,13.8475404092156,"1",1840000030,"5/29/2014",267500,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052
